"DEP","Score_LePen","Prop.Pharmacies.et.parfumerie","Dynamique.Entrepreneuriale","Dynamique.Entrepreneuriale.Service.et.Commerce","Synergie.Médicale.COMMUNE","Indice.Fiscal.Partiel","Score.Fiscal","Indice.Evasion.Client","Score.Evasion.Client","Indice.Synergie.Médicale","Score.Synergie.Médicale","Prop.Omnipraticiens.BV","Prop.Infirmiers.Libéraux.BV","Prop.dentistes.Libéraux.BV","Prop.pharmaciens.Libéraux.BV","Densité.Médicale.BV","Score.équipement.de.santé.BV","Indice.Démographique","Score.Démographique","Indice.Ménages","Score.Ménages","Population","Evolution.Population","Evolution.Pop..","Prop.Ménages","Prop.Résidences.Principales","Prop.propriétaire","Prop.Logement","Prop.Résidences.Secondaires","Prop.Log.Vacants","Prop.Occupants.Résidence.Principale","Prop.Femme","Prop.Homme","Prop.Mineurs","Prop.Majeurs","Prop.Etudiants","Prop.Entreprises.Secteur.Services","Prop.Entreprises.Secteur.Commerce","Prop.Entreprises.Secteur.Construction","Prop.Entreprises.Secteur.Industrie","Prop.Création.Enteprises","Prop.Création.Industrielles","Prop.Création.Construction","Prop.Création.Commerces","Prop.Création.Services","Moyenne.Revenus.Fiscaux.Départementaux","Moyenne.Revenus.Fiscaux.Régionaux","Dep.Moyenne.Salaires.Horaires","Dep.Moyenne.Salaires.Cadre.Horaires","Dep.Moyenne.Salaires.Prof.Intermédiaire.Horaires","Dep.Moyenne.Salaires.Employé.Horaires","Dep.Moyenne.Salaires.Ouvrié.Horaires","Reg.Moyenne.Salaires.Horaires","Reg.Moyenne.Salaires.Cadre.Horaires","Reg.Moyenne.Salaires.Prof.Intermédiaire.Horaires","Reg.Moyenne.Salaires.Employé.Horaires","Reg.Moyenne.Salaires.Ouvrié.Horaires","Valeur.ajoutée.régionale","Score.Urbanité","Prop.Atifs","Prop.Actifs.Salariés","Prop.Actifs.Non.Salariés","Prop.Logement.Secondaire.et.Occasionnel","Prop.Hotel","Capacité.Hotel","Prop.Camping","Capacité.Camping","Taux.étudiants","Taux.Propriété","Dynamique.Démographique.INSEE","Capacité.Fisc","Moyenne.Revnus.fiscaux","Taux.Evasion.Client","Prop.Education..santé..action.sociale","Prop.Services.personnels.et.domestiques","Prop.Sante.action.sociale","Prop.Industries.des.biens.intermédiaires","Prop.de.Commerce","Prop.de.Services.aux.particuliers","Prop.institution.de.Education..santé..action.sociale..administration","PIB.Régionnal","Score.Croissance.Population","Score.Croissance.Entrepreneuriale","Score.VA.Région","Score.PIB"
"67",45.0086821705426,1.64404019991946e-05,94.9050387596899,108.71511627907,89.6744186046512,116.65742,91.939,71.262428624031,0.0304645348837209,90.1205369573643,0.102337635658915,0.0365588411945699,0.0267197065750579,0.0204901641630501,0.0204901641630501,0.226501856837209,2.36821705426357,120.627672383721,0.0930793023255814,117.154608507752,0.0699826744186047,1978.72480620155,72.9612403100775,1.10658914728682,0.360294992156186,0.360382041877342,0.279652666948261,0.413251404736954,0.0330780096601147,0.0197913531994972,0.992802233157434,0.976538843899033,0.972692181477569,1.1868893659228,0.762341659453804,0.0606559295813294,0.0162093516044727,0.0126638093255003,0.00600479700318762,0.00710840258215703,0.00340648811486905,0.000265358203185372,0.000595870757785851,0.000884991087313261,0.00166026806658457,11086,11968,11.76625,22.08375,12.7775,8.77875,9.54375,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,7.94573643410853,0.448770220266992,0.403601770345209,0.0451684499217821,0.0330666764174473,0.000362849935771898,20.4767441860465,8.97204997278932e-05,10.5484496124031,0.0368217054263566,69.4302325581395,-7.9593023255814,-5.41279069767442,11527,0.573643410852713,0.0023817994237358,0.0010482679326146,0.00244232031077881,5.77051290822906,6.19617210894508,1.78441369364205,10.1822713235321,48389,71.7649965116279,0.0382878682170543,9.05943,8.50002
"68",46.4901092896175,7.3333191018816e-06,85.1639344262295,94.5,79.7377049180328,116.65742,91.939,81.1213977868853,0.034679262295082,80.1343890163934,0.0890748633879781,0.0270989195953591,0.0192795387634629,0.0141212058467148,0.0141212058467148,0.33426392545082,2.14207650273224,116.712211967213,0.090057868852459,112.548948606557,0.0672315300546448,1914.49726775956,71.7459016393443,1.88524590163934,0.366947576961082,0.367018699915248,0.278730313361965,0.415033427153194,0.0273111101673414,0.0207036170706047,0.988335265973372,0.975953827671827,0.973268283291419,1.19348762160744,0.755734489355808,0.0638769650881836,0.0156551035722457,0.0132313549699658,0.0048451769557495,0.00620988603661482,0.00302303581003457,0.000221046749580813,0.000467893294222851,0.000926175983019298,0.00140791978321161,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,12.5,0.452623808275566,0.407216712651032,0.0454070956245341,0.0273111101673414,0.00056385914567704,21.6803278688525,0.000139235649608255,16.7377049180328,0.0163934426229508,68.3469945355191,-7.42896174863388,84.672131147541,12113,0.653005464480874,0.00223512188692408,0.00113558194494605,0.00224014733487622,5.07563428448736,5.45003608672244,1.56953661922193,8.95613375198787,48389,72.0841178961749,0.0306277868852459,9.05943,8.50002
"69",36.6438928571429,4.3986521431807e-05,336.046428571429,382.896428571429,212.957142857143,101.93878,59.04139,179.686562571429,0.0768152857142857,214.016576714286,0.26688325,0.0134426556308304,0.0146496255124216,0.00797112511617909,0.00797112511617909,0.557436185985714,2.03928571428571,341.5029105,0.263511821428571,346.065276642857,0.206725571428571,5601.86785714286,311.189285714286,2.675,0.367706747758989,0.368029557861457,0.249680025334919,0.444302947449236,0.0503102403122597,0.0259631492755195,0.980566947862166,0.971272214068421,0.971578841692319,1.20722450203322,0.73562655372752,0.0749912854140518,0.0196809425375884,0.0178657707183797,0.00876225298661985,0.0103315875532364,0.00483000727374309,0.000431894400837739,0.0008489812682623,0.0010559145641271,0.00249321704051596,8277,10458,13.19038462,22.8875,13.07019231,8.998076923,9.458653846,11.87302231,21.78782961,12.7040568,8.7831643,9.301419878,86957.45836,32.3214285714286,0.430158544679274,0.345215949247341,0.0849425954319325,0.0503102403122597,0.000176404545085962,48.7857142857143,0.000146949685042646,8.29642857142857,0.171428571428571,57.6857142857143,-34.6142857142857,-473.192857142857,9367.5,1.44642857142857,0.00399885288136646,0.00140021570128183,0.00437167129652355,12.9176108225171,12.8982978631498,4.6516642133199,20.8373036602008,173681,72.4077874285714,0.131248285714286,32.42578,33.83811
"70",51.0765129151292,2.0149036280789e-06,24.5664206642066,18.9649446494465,56.4188191881919,105.39912,66.7756,11.2309217896679,0.00480119926199262,56.6994960516605,0.0579519926199262,0.177400337565167,0.109431222231949,0.0655513324981055,0.0655513324981055,0.107841730501845,3.0239852398524,25.8113599261993,0.0199167343173432,25.24381599631,0.0150785793357934,423.39852398524,7.02214022140221,-0.800738007380074,0.391017740121347,0.391350778795173,0.302787575613483,0.512671098898133,0.0800571928014546,0.0412631273015048,0.993399553623809,0.966287142587143,0.984328278674801,1.17878537696342,0.771830044298522,0.0680831307948572,0.0172844534792796,0.0100126950264081,0.00735766594448074,0.00704953920400886,0.0031148785547377,0.000359512236297585,0.000980539682558029,0.000728163861696281,0.00104666277418581,10913,10813,10.24666667,20.51333333,11.96666667,8.46,8.913333333,10.83333333,21.10128205,12.28076923,8.565384615,9.13974359,15211.41284,2.23708487084871,0.385588379634256,0.314501579594091,0.0710868000401651,0.0800571928014546,7.07780553156111e-05,1.69372693726937,0.00013478534089371,3.07933579335793,0,60.9040590405904,-0.702952029520295,72.3892988929889,10863,0.0904059040590406,0.00138672589138641,0.00067333968093669,0.00138569908913689,11.5126918161955,10.3794346687082,3.27969121491358,22.4249824946494,28090,70.9833048154982,0.00678714022140221,4.70918,4.39491
"71",40.6134982332155,1.23815109541606e-05,51.5353356890459,47.8127208480565,63.4964664310954,105.62332,67.27669,41.921377614841,0.0179212897526502,63.81235295053,0.0673981272084806,0.0498353081206343,0.0531358521082981,0.0241737284520471,0.0241737284520471,0.296787212243816,2.46996466431095,58.5790894876325,0.0452009893992933,60.521774664311,0.0361521908127208,960.906360424028,2.98763250883392,-2.0583038869258,0.405531860097303,0.405886728116443,0.302020335438679,0.57301067213014,0.11857695454669,0.0485469894670069,0.985772743662,0.969568103737364,0.985495474144537,1.17142374701284,0.783639830869059,0.0568593353259498,0.0168727951465595,0.013523315600793,0.00771717646127932,0.00755625084624487,0.00355877687672176,0.000369070627154965,0.000788820887206795,0.00077320422567143,0.00162768113668857,10159,10836,10.63589744,21.73076923,12.47179487,8.430769231,9.017948718,10.65377358,21.22169811,12.43018868,8.555660377,8.976415094,22655.68901,3.90901060070671,0.391611949547524,0.296002530083402,0.0956094194641215,0.118568174437998,0.000300821293603469,8.60600706713781,0.000164115293885658,8.24558303886926,0.00530035335689046,54.4681978798587,-0.436395759717314,78.4063604240283,10497.5,0.337455830388693,0.00205751405836968,0.000997414781794551,0.00220426380141063,10.6269983283498,10.3836004629101,3.60146333099741,18.811767227203,40484,70.4679090636042,0.0152058127208481,7.58502,6.90138
"72",43.9911911357341,1.01839921044073e-05,72.0304709141274,64.2354570637119,77.9972299168975,109.85371,76.73203,44.3916327146814,0.0189774238227147,78.3852552354571,0.0867524653739612,0.0315469174817744,0.0233391257252478,0.0154909874483184,0.0154909874483184,0.223936563867036,2.1994459833795,88.4693424376731,0.0682649861495845,88.8767101108033,0.0530904986149584,1451.21329639889,42.0858725761773,1.30193905817175,0.387266484572304,0.387407411925905,0.285319648965427,0.50157947553842,0.0784118946082915,0.0357601690042243,0.9882913357336,0.961571199295576,0.983124609051513,1.18835818104967,0.756337627297416,0.0629852552149646,0.0141872922349401,0.0108581689850175,0.00608181873224159,0.00649600232214627,0.00303707393900171,0.000281508558536764,0.000692355502579237,0.000686576903709425,0.00137663297417628,10294,11270,10.85869565,21.37173913,12.52608696,8.723913043,9.2,10.65136778,20.5224924,12.17537994,8.601215805,8.917629179,41358.92331,5.12465373961219,0.409099176892144,0.332781018053413,0.076318158838731,0.0784118946082915,0.000101074337540908,7.50969529085873,0.000124411169835743,10.9196675900277,0.0193905817174515,58.0360110803324,-4.24930747922438,65.5180055401662,10782,0.357340720221607,0.00185101955313493,0.00116155782780946,0.0020192470658135,8.03563971433908,14.2575375209128,4.88947252158105,23.8398471145275,89529,71.8450575900277,0.0201175900277008,14.81037,16.81986
"73",39.2122105263158,1.99382346047825e-05,137.505263157895,123.810526315789,127.368421052632,101.93878,59.04139,252.814362315789,0.108077122807018,128.002062070175,0.152648,0.0355778661151179,0.0336037817800144,0.0174702457687464,0.0174702457687464,0.463587228235088,1.81754385964912,78.4026881052632,0.060497298245614,80.4232140350877,0.0480404561403509,1286.08421052632,40.0526315789474,0.526315789473684,0.404115015678921,0.404134123777991,0.284006039434359,0.904468643382574,0.451397049806528,0.0489374697980552,0.98804035882495,0.962610423561633,0.98495887956797,1.18184995647716,0.765719346652444,0.0620061006469079,0.0351767501673642,0.0339347068224301,0.0122223970524324,0.0128470865520681,0.00774952513886421,0.000474036196808016,0.00125829638875129,0.00133077672577909,0.00468641582752582,11631,10458,11.59142857,21.90285714,12.66,8.851428571,9.748571429,11.87302231,21.78782961,12.7040568,8.7831643,9.301419878,86957.45836,11.2280701754386,0.430087006981144,0.349240390464984,0.0808466165161595,0.451397049806528,0.00130724128198712,52.5052631578947,0.000482794522292247,27.1333333333333,0.0105263157894737,45.0912280701754,-4.10175438596491,115.456140350877,11044.5,2.03508771929825,0.00308246880279182,0.00164529214567031,0.00317265918912303,30.6805908254663,30.6347206555008,11.0481580802512,49.490636952015,173681,71.5271796842105,0.0334461052631579,32.42578,33.83811
"74",34.8150357142857,1.89822870939631e-05,173.446428571429,167.242857142857,141.939285714286,101.93878,59.04139,310.125696964286,0.13257725,142.645414678571,0.172095678571429,0.0166417617726739,0.0162678257077123,0.00953955956701617,0.00953955956701617,0.565017240571429,1.36428571428571,122.547562,0.0945605357142857,121.672567107143,0.0726815,2010.21785714286,96.1464285714286,3.09642857142857,0.377810389396486,0.377630595434205,0.266959167956016,0.654796770085379,0.247654171506347,0.0295120031448273,0.990517858654121,0.960929703407236,0.981171116229315,1.20468514256695,0.737415677069599,0.0651320621095453,0.0257380165550653,0.0263549166806426,0.0110860391788139,0.0103261068871669,0.00643515878745073,0.000346922555172751,0.00124665644297866,0.00110224043471445,0.00373933935458487,11324,10458,11.40441176,21.56029412,12.48382353,8.672058824,9.426470588,11.87302231,21.78782961,12.7040568,8.7831643,9.301419878,86957.45836,15.3125,0.458337799790993,0.381259367641488,0.0770784321495044,0.247540645116114,0.00116410495237038,53.8107142857143,0.000297725608988832,46.35,0.0107142857142857,50.7821428571429,-10.0535714285714,126.65,10891,2.49642857142857,0.00338905674210981,0.00135814738402859,0.00341754189788641,15.2367521833199,15.2139719045323,5.48679286225487,24.5782936489798,173681,72.5805039285714,0.0486498928571429,32.42578,33.83811
"75",10.32,0.000166051148457724,245985,408150,74936,85.82625,23.02832,233920.8475,100,75308.79672,100,5.64479824785462e-06,5.64479824785462e-06,2.82239912392731e-06,2.82239912392731e-06,1,1,129596.8277,100,167402.698,100,2125851,91923,4,0.52257284259339,0.522953396075266,0.154814707145515,0.622557272358223,0.0356210289432326,0.0639828473397242,0.977109872705096,1.03719310525526,0.911742168195231,1.1197506316294,0.829184641821087,0.0910863461267982,0.0751830678631757,0.0735568955679396,0.00791353674363819,0.0170637547034105,0.0136025525777677,0.000651503797773221,0.00132746838795381,0.00263282798277019,0.00899075240927045,16032,8805,17.8,27.6,13.8,9.4,9.2,14.53411765,23.68509804,13.65509804,9.591176471,10.13117647,261877.2869,100,0.466167666501556,0.404615375207388,0.0615522912941688,0.0356210289432326,0.000697132583610046,78165,4.70399853987885e-07,510,100,24,-10357,-3081593,12418.5,1883,0.0114443580476713,0.00318837021032989,0.01048286074612,0.00488416168395621,0.013395576642013,0.00900298280547414,0.0187416709825853,500839,72.95082,100,100,100
"76",48.4863098591549,9.0006270478625e-06,71.7450704225352,76.2830985915493,67.7140845070423,108.68401,74.11765,51.4407853521127,0.0219907323943662,68.0509527042254,0.073027676056338,0.0389137709984758,0.0317013515568302,0.0140349480336834,0.0140349480336834,0.290528015557746,1.82253521126761,105.247768507042,0.0812119014084507,103.659259943662,0.0619209718309859,1726.43943661972,80.5394366197183,2.5830985915493,0.360733201887669,0.360674732403219,0.269141509580255,0.429773451634279,0.0523348456753729,0.0167638735556875,0.989432525750541,0.966374621709888,0.979768628721212,1.20546365703898,0.740679593392121,0.0758835131660019,0.0140808304527107,0.00930230153377535,0.00574609709994803,0.00588323766236734,0.0028013676866606,0.000241110331512097,0.000650887699415729,0.000577085441199358,0.00133228421453342,11008,11150,11.73950617,21.72839506,13.16049383,8.849382716,9.651851852,11.49752066,21.64049587,13.04214876,8.819834711,9.533057851,25639.11819,8.67957746478873,0.401373775273775,0.338013168082588,0.0633606071911878,0.0523348456753729,9.80436953325359e-05,10.3774647887324,0.000123821512301031,8.97323943661972,0.0295774647887324,64.4253521126761,-8.52535211267606,53.5478873239437,11079,0.414084507042254,0.00161956274867679,0.000819421724194336,0.0018994778017685,8.8457156949811,8.5552689921178,2.50106883021173,14.8740983721882,46853,72.3701228169014,0.023512661971831,8.73757,8.18939
"77",45.8544705882353,2.22841215226081e-05,218.641176470588,103.588235294118,289.050980392157,85.82625,23.02832,80.3826598431373,0.0343632352941176,290.488970529412,0.368446549019608,0.0356336051240698,0.0337775066023099,0.0175771711421981,0.0175771711421981,0.302337428466667,1.92156862745098,141.733350411765,0.109364882352941,126.859227588235,0.0757798039215686,2324.93333333333,132.486274509804,2.17843137254902,0.35686769874986,0.357322610604597,0.275700951512054,0.432599341742977,0.0510150077538828,0.0242617233844973,0.986545027335076,0.969365426092113,0.975110527216225,1.21304689123732,0.731429062071019,0.0764465867804059,0.0165024252940429,0.0144510467965241,0.00744455421303594,0.00877543921695394,0.00389027489224823,0.000242765702928625,0.000769482064790009,0.00102836024628047,0.00184966687824912,10698,8805,13.08547009,22.47863248,13.46324786,9.463247863,10.09401709,14.53411765,23.68509804,13.65509804,9.591176471,10.13117647,261877.2869,15.7107843137255,0.440667218461766,0.382334106319311,0.0583331121424547,0.0510150077538828,0.000116698462445356,29.4372549019608,0.000104239394831519,14.0725490196078,0.0254901960784314,64.256862745098,-14.6,201.605882352941,9751.5,0.647058823529412,0.002396636839134,0.000968210819514193,0.00239127151347747,22.7736107443051,62.4601861856473,41.978631998002,87.3876720865456,500839,72.2042757647059,0.0408348235294118,100,100
"78",29.6078625954198,5.13875318843293e-05,329.851145038168,269.977099236641,333.087786259542,85.82625,23.02832,104.787527061069,0.0447961832061069,334.744854045802,0.427222519083969,0.0202468945771211,0.0160818384967843,0.0106166986109433,0.0106166986109433,0.611873133522901,1.48473282442748,315.03958721374,0.243091946564886,289.355917442748,0.172849122137405,5167.77480916031,380.400763358779,3.79389312977099,0.355366654122913,0.355513363186052,0.263297128738518,0.409238348166104,0.0339080475679028,0.0198169374121488,0.985084207404968,0.974737845518599,0.971144400155707,1.21014190685902,0.735740338815283,0.0881957273542769,0.0224137709692472,0.0160419817040102,0.00676497615669876,0.0076664008361517,0.0046826621797788,0.000237647355897721,0.000796471253496716,0.000925489398819735,0.00272305417156463,16895,8805,17.058,26.349,14.185,9.707,10.231,14.53411765,23.68509804,13.65509804,9.591176471,10.13117647,261877.2869,36.8320610687023,0.448164583255708,0.389976787774368,0.0581877954813402,0.0339080475679028,9.93174636476737e-05,29.0343511450382,4.73500610673447e-05,12.618320610687,0.0877862595419847,64.3358778625954,-42.8702290076336,206.679389312977,12850,0.843511450381679,0.00375711492031613,0.00111209901512824,0.00361825135563557,16.3790817363643,44.9221911399831,30.191586762234,62.850368346357,500839,72.8663498854962,0.0831566030534351,100,100
"79",33.8814675767918,3.78762331097935e-05,56.0273037542662,52.7440273037543,59.580204778157,84.07171,19.10675,34.76681,0.0148629692832764,59.8766082935154,0.0621715358361775,0.0380446284351952,0.0339599518861853,0.015242725546021,0.015242725546021,0.213488493924915,2.50170648464164,70.4716197269625,0.0543774402730375,70.5673977474403,0.0421533105802048,1155.98634812287,12.8873720136519,-0.686006825938567,0.389624914934323,0.389896733414166,0.299690822912099,0.474512741808591,0.0481910391178896,0.0364249692765362,0.987143444107754,0.964621171157262,0.988567282039657,1.17461736336035,0.778571089836572,0.0608784989935528,0.0142043457063154,0.0100935109837681,0.00704172351346564,0.00652859697955957,0.00282603334795075,0.000250064055438765,0.00077259496487165,0.000651326172329559,0.00115204815531078,9632,8625,10.4,20.6862069,12.02758621,8.696551724,8.406896552,10.67133333,21.216,12.21266667,8.602666667,8.742666667,20389.52153,3.15699658703072,0.383535536919876,0.294588024828588,0.0889475120912877,0.0482436475076126,8.8377085461674e-05,5.81911262798635,0.000118595686715972,6.66894197952218,0.0068259385665529,63.6723549488055,-1.23890784982935,73.1092150170648,9128.5,0.279863481228669,0.00190615510986036,0.000929278192844207,0.00236699189400198,3.84779529645193,6.97898548533727,2.44624233506667,12.6801690921221,40984,71.0303257679181,0.0156888054607509,6.70957,7.00249
"80",52.1514762516046,1.69718424398238e-05,35.9525032092426,31.0333761232349,60.98973042362,94.70618,42.87582,44.811292618742,0.0191567137355584,61.2931461232349,0.0640519127086008,0.096720982175722,0.0715339299659747,0.0304867598865467,0.0304867598865467,0.163313117453145,2.65982028241335,43.431629139923,0.0335127984595635,41.5082645827985,0.0247943388960205,712.433889602054,20.1758664955071,0.856225930680359,0.371333874317715,0.371583593150698,0.296124435937123,0.461937730547735,0.0645832511097042,0.0257708862873333,0.993189524151399,0.971771767338004,0.977457254872518,1.1877972134179,0.761431808792621,0.0710346460133475,0.0149358236922695,0.00942342394377597,0.0049618060976264,0.005431414987461,0.00230305853089256,0.000238336091115135,0.00054090627615647,0.000463107287552207,0.00106070887606875,9570,9716,10.44358974,20.76410256,12.3025641,8.633333333,9.038461538,11.17448276,21.69103448,12.67310345,8.897241379,9.373793103,24429.00321,2.84017971758665,0.388481032365961,0.320386566862788,0.0680944655031731,0.0645906286789426,7.65296794011854e-05,3.30937098844673,0.000439265360229115,20.6405648267009,0.0115532734274711,66.2387676508344,-2.10012836970475,56.9563543003851,9643,0.360718870346598,0.00149197715845892,0.000857798743913579,0.00175074155936898,19.2120693066871,15.1380289059728,4.56198463341162,27.1485116457408,42778,71.6623887291399,0.00797811296534018,8.27008,7.3653
"81",38.3065830721003,1.58497263852987e-05,71.9686520376176,62.0313479623824,90.7868338557994,109.67825,76.33987,47.5102984952978,0.0203107836990596,91.2384865203762,0.103822257053292,0.0719864650443924,0.127169080393287,0.0339863704962558,0.0339863704962558,0.410682477598746,2.60501567398119,65.4544306269593,0.0505060188087774,66.0303136677116,0.0394429780564263,1073.68652037618,-7.08777429467085,-1.92476489028213,0.384054524695306,0.38450387475545,0.292019998883768,0.539409628704776,0.117713617098788,0.0371921368505379,0.98662573327357,0.965523699825777,0.991312769186472,1.16043376913799,0.796402699874255,0.0594451267184694,0.0208121765351176,0.0130116037536568,0.00957835257686817,0.00987293409708719,0.00464878620940293,0.000351525791953158,0.00145292878692535,0.000971580229470743,0.00187275140105368,9523,11252,10.32903226,20.8516129,12.08387097,8.416129032,8.522580645,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,5.56426332288401,0.380944334337181,0.269210994511334,0.111733339825848,0.117713617098788,0.000215137248925616,6.31034482758621,0.000416723383643711,8.60188087774295,0.00940438871473354,57.8244514106583,0.77115987460815,82.9843260188088,10387.5,0.382445141065831,0.00316112145000382,0.00118903444010889,0.00351847107367482,8.89462721639386,17.0583780878747,5.61717543071488,35.1096447952539,71295,70.5226385579937,0.022571065830721,11.82517,13.13235
"82",44.3184615384615,1.01086770712415e-05,71.7384615384615,60.7897435897436,82.7641025641026,109.67825,76.33987,43.9575105641026,0.0187917948717949,83.1758434871795,0.0931138974358974,0.060248317969454,0.095407790066182,0.0335949170114612,0.0335949170114612,0.276381546594872,2.81025641025641,64.4543764615385,0.0497343076923077,63.4340686666667,0.037892,1057.28205128205,-0.4,-1.70769230769231,0.388132165430479,0.388356475593744,0.291552718315906,0.498294679398234,0.0705847553043334,0.0393534485001565,0.987504772348042,0.967734856989169,0.986634285754201,1.16101949142995,0.793349651313422,0.0564991045223885,0.0180717918957682,0.0125714380852946,0.0112636659536669,0.00768190732917766,0.00504947339513947,0.000256180555979154,0.00145877715963402,0.00153756163917439,0.0017969540403519,10831,11252,10.27058824,19.77647059,12.10588235,8.476470588,8.658823529,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,3.26923076923077,0.370405041720565,0.251224515702409,0.119180526018156,0.0705870428881105,0.00020298005235353,5.72820512820513,0.000189836637948284,10.3025641025641,0.00512820512820513,60.025641025641,0.0205128205128205,87.251282051282,11041.5,0.353846153846154,0.00266929348619657,0.00133149269524062,0.00312661133173984,8.35539818914608,16.024228775153,5.27663906311964,32.9811531621177,71295,70.6116027692308,0.026162,11.82517,13.13235
"83",50.5503267973856,4.96262478244475e-05,407.143790849673,455.751633986928,224.019607843137,90.28084,32.98475,915.875153921569,0.391532287581699,225.134075359477,0.281648496732026,0.0296099162460433,0.0361614491816458,0.014572772378875,0.014572772378875,0.457781458712418,2.40522875816993,357.805439803922,0.276091241830065,373.659561503268,0.223209738562092,5869.28758169935,64.6666666666667,0.0065359477124183,0.415651618615314,0.416327491631501,0.265547754521174,0.761746000333116,0.294719544998765,0.05069896370285,0.98356223164155,0.985656546122913,0.967161089687484,1.16836908552024,0.784448550290161,0.0553962072636738,0.0261416337481884,0.0333312159647751,0.0146581753513099,0.010027384730384,0.0102037248980512,0.000854290802552333,0.00211876355264802,0.00293253699216528,0.00429813355068552,10239,9262,11.21168831,21.72207792,12.57662338,8.532467532,8.925974026,11.81486486,21.83513514,12.77331081,8.660472973,9.207094595,62711.26377,23.1209150326797,0.336461023142157,0.25808141256726,0.0783796105748967,0.294719544998765,0.00111278127981604,79.0392156862745,0.000815114280029701,298.647058823529,0.0718954248366013,40.3202614379085,-5.98039215686275,74.5882352941177,9750.5,7.37254901960784,0.00580423326932578,0.00201394515290783,0.00567401433318662,7.51524002423726,19.7729811011139,8.42216214334473,37.0746643934277,130177,71.3141552287582,0.216866862745098,23.05911,25.04019
"84",44.5656291390728,5.72441688392349e-05,237.562913907285,242.933774834437,180.682119205298,90.28084,32.98475,233.646888609272,0.0998832450331126,181.580989139073,0.223805761589404,0.0695979683768364,0.0820859200937909,0.0419806515960265,0.0419806515960265,0.500682676370861,2.67549668874172,201.726768476821,0.155657483443709,199.737344900662,0.119314834437086,3309.03973509934,93.9072847682119,1.24503311258278,0.400419475989029,0.399723690566162,0.254701403295166,0.574771099114328,0.137883155098937,0.0371642534492293,0.985101460113549,0.980033808315381,0.97081252788367,1.1767528680078,0.774093468191249,0.0594368583517332,0.0251627103797904,0.0249791002309313,0.0117429333263301,0.0105446668100703,0.00800614823734192,0.000678112442383241,0.00176438845589693,0.00197359742005324,0.0035900499190085,9123,9262,11.082,21.172,12.58,8.528,9.054,11.81486486,21.83513514,12.77331081,8.660472973,9.207094595,62711.26377,15.7284768211921,0.379629394505545,0.281331918572296,0.0982974759332496,0.137883155098937,0.000657090049564218,43.8543046357616,0.000454297887186697,53.8344370860927,0.0264900662251656,47,-9.66887417218543,99.0331125827815,9192.5,1.88079470198676,0.004981880473249,0.00180690090566985,0.0049548654414136,8.18520004602635,21.5356802040852,9.17297142087531,40.3797541689689,130177,71.8217360264901,0.108293178807947,23.05911,25.04019
"85",33.7659925093633,3.03088363348071e-06,119.59925093633,110.284644194757,102.228464419476,109.85371,76.73203,414.09249011236,0.177022771535581,102.737037453184,0.119093707865169,0.0263133641377623,0.0178745355103202,0.0126752876128919,0.0126752876128919,0.193219755853933,3.15730337078652,120.06222411985,0.0926428464419476,118.506232621723,0.0707904494382022,1969.44943820225,35.5805243445693,1.12359550561798,0.386934898435712,0.38688062154761,0.294253545973637,0.564019824311359,0.151486800097138,0.0256524026666106,0.985243643452593,0.971985246618964,0.978342792862818,1.18010630108119,0.770221738400591,0.0675327997380529,0.0159512219110772,0.0145304059956625,0.00908974989708548,0.00842259593553138,0.00449757220524395,0.000397529520397679,0.000951206162957903,0.00114135821031067,0.0020074783115777,11342,11270,10.00441176,20.30735294,11.87058824,8.392647059,8.605882353,10.65136778,20.5224924,12.17537994,8.601215805,8.917629179,41358.92331,4.44756554307116,0.394059535431894,0.319900158021148,0.0741593774107461,0.151486800097138,0.000206962883116872,15.9850187265918,0.000700219259161254,211.483146067416,0.00749063670411985,59.4082397003745,-3.49812734082397,102.89138576779,11306,3.33333333333333,0.00302932031850805,0.00174051182388491,0.00354898300485603,3.37456429386553,5.9874482613582,2.05333240086924,10.0115360697844,89529,71.7719665917603,0.0447043071161049,14.81037,16.81986
